Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicatessen
A,C,16225,1825,1765,853,170,1067
A,C,5065,5499,11055,364,3485,1063
A,C,2838,3086,4329,3838,825,1060
A,B,7127,1375,2201,2679,83,1059
A,A,24929,1801,2475,2216,412,1047
A,B,9790,1786,5109,3570,182,1043
A,A,514,8323,6869,529,93,1040
B,B,6758,4560,9965,934,4538,1037
A,C,15354,2102,2828,8366,386,1027
B,C,27380,7184,12311,2809,4621,1022
A,C,4446,906,1238,3576,153,1014
B,C,12205,12697,28540,869,12034,1009
A,C,3352,1181,1328,5502,311,1000
A,C,3521,1099,1997,1796,173,995
B,C,4389,10940,10908,848,6728,993
A,A,8475,1931,1883,5004,3593,987
A,C,2612,4339,3133,2088,820,985
A,A,8656,2746,2501,6845,694,980
A,C,20398,1137,3,4407,3,975
A,C,1206,3620,2857,1945,353,967
B,C,7823,6245,6544,4154,4074,964
A,C,20918,1916,1573,1960,231,961
A,C,25066,5010,5026,9806,1092,960
A,C,20049,1891,2362,5343,411,933
A,C,5387,4979,3343,825,637,929
A,B,17327,2374,2842,1149,351,925
A,C,7149,2428,699,6316,395,911
A,B,19087,1304,3643,3045,710,898
A,C,717,3587,6532,7530,529,894
A,B,9351,1347,2611,8170,442,868
A,C,12212,201,245,1991,25,860
A,C,16731,3922,7994,688,2371,838
B,C,19913,6759,13462,1256,5141,834
A,B,4414,1610,1431,3498,387,834
A,A,25962,1780,3838,638,284,834
A,B,1774,3696,2280,514,275,834
A,C,9898,961,2861,3151,242,833
A,C,43088,2100,2609,1200,1107,823
A,C,23632,6730,3842,8620,385,819
A,A,53205,4959,7336,3012,967,818
B,B,918,20655,13567,1465,6846,806
A,A,1537,3748,5838,1859,3381,806
B,A,5550,12729,16767,864,12420,797
B,A,2362,6551,11364,913,5957,791
A,C,20105,1887,1939,8164,716,790
A,A,12680,3243,4157,660,761,786
A,B,13970,1511,1330,650,146,778
B,C,660,8494,18622,133,6740,776
A,C,796,5878,2109,340,232,776
A,C,20874,1563,1783,2320,550,772
A,C,5963,3648,6192,425,1716,750
A,C,5414,717,2155,2399,69,750
A,A,14755,899,1382,1765,56,749
A,C,11535,1666,1428,6838,64,743
B,B,3996,11103,12469,902,5952,741
A,B,5113,1486,4583,5127,492,739
B,A,3067,13240,23127,3941,9959,731
A,C,3009,521,854,3470,949,727
B,C,514,7677,19805,937,9836,716
A,C,18073,4613,3444,4324,914,715
B,C,15168,10556,12477,1920,6506,714
A,C,2121,1601,2453,560,179,712
B,A,1107,11711,23596,955,9265,710
A,A,3191,1993,1799,1730,234,710
A,C,3,2920,6252,440,223,709
A,C,955,5479,6536,333,2840,707
B,A,11908,8053,19847,1069,6374,698
A,A,11686,2154,6824,3527,592,697
A,C,2926,3195,3268,405,1680,693
A,A,4042,2204,1563,2286,263,689
A,C,6338,2256,1668,1492,311,686
A,C,6022,3354,3261,2507,212,686
A,C,9385,1530,1422,3019,227,684
B,A,2532,16599,36486,179,13308,674
B,C,17565,3686,4657,1059,1803,668
B,C,180,3485,20292,959,5618,666
A,C,3428,2380,2028,1341,1184,665
A,A,7274,659,1499,784,70,659
A,A,13569,346,489,2077,44,659
A,B,6987,1020,3007,416,257,656
A,A,23257,1372,1677,982,429,655
A,C,518,4180,3600,659,122,654
B,C,19899,5332,8713,8132,764,648
A,C,8258,2344,2147,3896,266,635
A,A,31614,489,1495,3242,111,615
A,A,8885,2428,1777,1777,430,610
A,C,11134,793,2988,2715,276,610
A,C,15177,2024,3810,2665,232,610
B,C,21217,6208,14982,3095,6707,602
A,A,18226,659,2914,3752,586,578
A,B,13360,944,11593,915,1679,573
A,A,15671,5279,2406,559,562,572
A,C,5567,871,2010,3383,375,569
A,C,22335,1196,2406,2046,101,558
B,B,2886,5302,9785,364,6236,555
B,C,7362,12844,18683,2854,7883,553
A,B,3,333,7021,15601,15,550
A,C,14100,2132,3445,1336,1491,548
A,A,9193,4885,2157,327,780,548
A,C,22686,134,218,3157,9,548
B,C,12126,3199,6975,480,3140,545
A,C,7388,1882,2174,720,47,537
A,C,17770,4591,1617,9927,246,532
B,B,8090,3199,6986,1455,3712,531
A,C,7005,829,3009,430,610,529
A,C,9203,3373,2707,1286,1082,526
A,B,542,899,1664,414,88,522
A,C,7769,1936,2177,926,73,520
A,C,14276,803,3045,485,100,518
A,C,19746,2872,2006,2601,468,503
A,C,7780,2495,9464,669,2518,501
B,C,13146,1124,4523,1420,549,497
A,A,2344,10678,3828,1439,1566,490
A,C,19219,1840,1658,8195,349,483
A,C,2615,873,1524,1103,514,468
A,C,12377,865,3204,1398,149,452
A,C,9561,2217,1664,1173,222,447
B,C,5531,15726,26870,2367,13726,446
B,C,5981,14641,20521,2005,12218,445
B,C,688,5491,11091,833,4239,436
A,C,13779,1970,1648,596,227,436
A,C,5924,584,542,4052,283,434
B,C,4591,15729,16709,33,6956,433
A,C,5809,735,803,1393,79,429
A,C,17773,1366,2474,3378,811,418
A,C,10253,1114,3821,397,964,412
A,A,2153,1115,6684,4324,2894,411
A,C,5509,1461,2251,547,187,409
A,C,9785,848,1172,1677,200,406
A,C,21632,1318,2886,266,918,405
A,C,4734,607,864,1206,159,405
B,C,8040,7639,11687,2758,6839,404
A,C,9434,1042,1235,436,256,396
A,C,21117,1162,4754,269,1328,395
A,C,1502,1979,2262,425,483,395
A,C,11002,7075,4945,1152,120,395
A,C,3043,1172,1763,2234,217,379
A,C,680,1610,223,862,96,379
A,C,6884,1046,1167,2069,593,378
A,C,9612,577,935,1601,469,375
A,A,5041,1115,2856,7496,256,375
A,A,11092,5008,5249,453,392,373
A,C,1821,1364,3450,4006,397,361
A,C,11405,596,1638,3347,69,360
A,A,9670,2280,2112,520,402,347
B,C,8257,3880,6407,1646,2730,344
A,C,3477,894,534,1457,252,342
A,C,26539,4753,5091,220,10,340
A,C,14903,2032,2479,576,955,328
A,C,6300,1289,2591,1170,199,326
B,C,260,8675,13430,1116,7015,323
A,C,9658,2182,1909,5639,215,323
A,C,10405,1596,1096,8425,399,318
A,C,3047,5970,4910,2198,850,317
A,C,4627,997,4438,191,1335,314
A,C,2101,589,314,346,70,310
B,C,355,7704,14682,398,8077,303
A,C,1198,2602,8335,402,3843,303
A,C,3347,4051,6996,239,1538,301
A,B,9784,925,2405,4447,183,297
A,C,6211,337,683,1089,41,296
A,A,1838,6380,2824,1218,1216,295
A,A,8040,3795,2070,6340,918,291
A,C,5969,1990,3417,5679,1135,290
A,C,9602,1316,1263,2921,841,290
A,C,25606,11006,4604,127,632,288
A,A,7858,1110,1094,6818,49,287
A,A,6373,780,950,878,288,285
A,C,28257,944,2146,3881,600,270
A,B,444,879,2060,264,290,259
A,C,16260,594,1296,848,445,258
A,C,4020,3234,1498,2395,264,255
B,B,7588,1897,5234,417,2208,254
B,C,16980,2884,12232,874,3213,249
A,C,11442,1032,582,5390,74,247
A,C,8170,6448,1139,2181,58,247
B,C,5626,12220,11323,206,5038,244
A,A,5396,7503,10646,91,4167,239
B,C,5224,7603,8584,2540,3674,238
A,C,45640,6958,6536,7368,1532,230
A,B,15881,713,3315,3703,1470,229
B,C,8590,3045,7854,96,4095,225
A,A,8635,820,3047,2312,415,225
B,C,491,10473,11532,744,5611,224
A,C,11173,2521,3355,1517,310,222
B,C,23,2616,8118,145,3874,217
A,A,7363,475,585,1112,72,216
B,B,243,12939,8852,799,3909,211
A,A,15218,258,1138,2516,333,204
A,A,1869,577,572,950,4762,203
A,C,18827,3677,1988,118,516,201
A,C,608,1106,1533,830,90,195
A,C,18840,1371,3135,3001,352,184
A,C,4420,5139,2661,8872,1321,181
B,C,4048,5164,10391,130,813,179
B,B,5283,13316,20399,1809,8752,172
A,C,10766,1175,2067,2096,301,167
B,C,219,9540,14403,283,7818,156
A,C,694,8533,10518,443,6907,156
A,C,8352,2820,1293,779,656,144
B,C,11170,10769,8814,2194,1976,143
B,B,2137,3737,19172,1274,17120,142
A,C,9061,829,683,16919,621,139
A,C,503,112,778,895,56,132
A,A,4155,367,1390,2306,86,130
A,C,7149,2247,1242,1619,1226,128
A,C,190,727,2012,245,184,127
B,A,2541,4737,6089,2946,5316,120
B,C,11867,3327,4814,1178,3837,120
A,B,29635,2335,8280,3046,371,117
B,C,37,1275,22272,137,6747,110
A,C,13624,295,1381,890,43,84
B,C,630,11095,23998,787,9529,72
A,C,5841,1450,1162,597,476,70
B,C,9670,7027,10471,541,4618,65
A,C,16936,6250,1981,7332,118,64
A,C,403,254,610,774,54,63
A,C,97,3605,12400,98,2970,62
B,B,2599,3688,13829,492,10069,59
B,C,16165,4230,7595,201,4003,57
A,A,4720,1032,975,5500,197,56
A,C,2787,1698,2510,65,477,52
A,B,11800,2713,3558,2121,706,51
B,C,10850,7555,14961,188,6899,46
A,C,7864,542,4042,9735,165,46
B,C,1689,6964,26316,1456,15469,37
A,C,3087,8080,8282,661,721,36
A,C,9,1534,7417,175,3468,27
A,C,42786,286,471,1388,32,22
A,A,583,685,2216,469,954,18
A,C,40254,640,3600,1042,436,18
A,C,327,918,4710,74,334,11
A,C,622,55,137,75,7,8
A,A,964,4984,3316,937,409,7
A,C,2438,8002,9819,6269,3459,3
A,C,140,8847,3823,142,1062,3
B,C,1406,16729,28986,673,836,3
A,C,37036,7152,8253,2995,20,3
